"Emp ID","Name Prefix","First Name","Middle Initial","Last Name","Gender","E Mail","Father's Name","Mother's Name","Mother's Maiden Name","Date of Birth","Time of Birth","Age in Yrs.","Weight in Kgs.","Date of Joining","Quarter of Joining","Half of Joining","Year of Joining","Month of Joining","Month Name of Joining","Short Month","Day of Joining","DOW of Joining","Short DOW","Age in Company (Years)","Salary","Last % Hike","SSN","Phone No.","Place Name","County","City","State","Zip","Region","User Name","Password"
"209838","Mr.","Clement","J","Miyamoto","M","clement.miyamoto@ibm.com","Lloyd Miyamoto","Mariko Miyamoto","Espino","3/8/1976","06:17:07 PM","41.42","63","4/4/2015","Q2","H1","2015","4","April","Apr","4","Saturday","Sat","2.32","76425","14%","502-37-0760","210-319-3899","Hidalgo","Hidalgo","Hidalgo","TX","78557","South","cjmiyamoto","xhe2NU\J[B{W"
"994020","Ms.","Delfina","T","Vanzandt","F","delfina.vanzandt@aol.com","Luciano Vanzandt","Florida Vanzandt","Salem","2/25/1974","12:39:09 AM","43.45","42","10/16/2001","Q4","H2","2001","10","October","Oct","16","Tuesday","Tue","15.79","62744","22%","014-94-1899","262-760-5733","South Milwaukee","Milwaukee","South Milwaukee","WI","53172","Midwest","dtvanzandt","m%7a/^I@gAcSB"
"256038","Hon.","Allen","E","Mcneill","F","allen.mcneill@yahoo.com","Elden Mcneill","Lamonica Mcneill","Nickens","2/19/1966","04:47:25 PM","51.47","57","1/25/2003","Q1","H1","2003","1","January","Jan","25","Saturday","Sat","14.52","107125","0%","649-56-9364","239-390-9235","Englewood","Sarasota","Englewood","FL","34224","South","aemcneill","C[7U5or]sfg>"
"724836","Hon.","Jame","V","Billups","M","jame.billups@bp.com","Felix Billups","Lakeesha Billups","Deen","6/3/1968","05:38:08 AM","49.18","82","8/8/2004","Q3","H2","2004","8","August","Aug","8","Sunday","Sun","12.98","84516","25%","767-02-1552","215-299-5968","Manns Choice","Bedford","Manns Choice","PA","15550","Northeast","jvbillups","TL*NO9[8"
"681810","Prof.","Haywood","G","Nuss","M","haywood.nuss@sbcglobal.net","Marshall Nuss","Parthenia Nuss","Cuomo","10/8/1965","01:07:44 PM","51.84","86","4/30/1987","Q2","H1","1987","4","April","Apr","30","Thursday","Thu","30.27","43089","10%","097-02-6044","480-926-3334","Meadview","Mohave","Meadview","AZ","86444","West","hgnuss","s%n^F2#[V	n"
"890044","Ms.","Carolin","A","Andrews","F","carolin.andrews@hotmail.com","Duncan Andrews","Alishia Andrews","Eggleston","11/26/1979","02:08:39 PM","37.7","42","11/2/2011","Q4","H2","2011","11","November","Nov","2","Wednesday","Wed","5.74","91617","13%","365-39-3323","229-219-2264","Atlanta","Fulton","Atlanta","GA","30380","South","caandrews","f/;o]6$Y39.FH"
"194540","Hon.","Lucas","V","Mcinnis","M","lucas.mcinnis@yahoo.co.in","Jae Mcinnis","Ebonie Mcinnis","Matney","11/6/1961","05:04:03 AM","55.76","83","6/1/2011","Q2","H1","2011","6","June","Jun","1","Wednesday","Wed","6.16","43291","14%","633-31-5470","210-319-6238","Nazareth","Castro","Nazareth","TX","79063","South","lvmcinnis","O6yKCdzE_H"
"215678","Drs.","Marguerite","Q","Aragon","F","marguerite.aragon@verizon.net","Kelley Aragon","Nieves Aragon","Montemayor","10/22/1992","12:07:50 AM","24.78","41","5/16/2016","Q2","H1","2016","5","May","May","16","Monday","Mon","1.2","126500","23%","476-55-9492","308-630-9606","Goehner","Seward","Goehner","NE","68364","Midwest","mqaragon","hQA$$fZn~"
"737280","Ms.","Leona","F","Dees","F","leona.dees@gmail.com","Zack Dees","Linnie Dees","Aucoin","3/11/1966","03:00:26 PM","51.42","60","3/27/1992","Q1","H1","1992","3","March","Mar","27","Friday","Fri","25.35","172176","10%","590-99-2996","808-321-7117","Honolulu","Honolulu","Honolulu","HI","96848","West","lfdees","8??2omHzg.67I"
"642122","Mrs.","Sheila","S","Culley","F","sheila.culley@exxonmobil.com","Marcel Culley","Katina Culley","Welton","12/3/1977","04:59:38 PM","39.68","44","4/6/2002","Q2","H1","2002","4","April","Apr","6","Saturday","Sat","15.32","155770","21%","440-29-6130","270-335-0252","Bear Branch","Leslie","Bear Branch","KY","41714","South","ssculley","tqp0ZZ0!I"
"172628","Ms.","Russell","Y","Rockwood","F","russell.rockwood@gmail.com","Margarito Rockwood","Ena Rockwood","Korn","1/8/1979","01:19:46 AM","38.58","54","8/15/2001","Q3","H2","2001","8","August","Aug","15","Wednesday","Wed","15.96","63009","11%","422-67-9268","307-287-8157","Kemmerer","Lincoln","Kemmerer","WY","83101","West","ryrockwood","x\h<xs^f:*3!J%["
"591176","Hon.","Liberty","M","Tyree","F","liberty.tyree@gmail.com","Todd Tyree","Elidia Tyree","Kay","2/2/1990","05:42:52 PM","27.5","45","8/1/2015","Q3","H2","2015","8","August","Aug","1","Saturday","Sat","1.99","98836","18%","312-35-8729","701-242-6992","Luverne","Steele","Luverne","ND","58056","Midwest","lmtyree","9|i.L-~quh"
"973524","Mr.","Larry","T","Szymanski","M","larry.szymanski@yahoo.com","Shawn Szymanski","Rachel Szymanski","Deguzman","5/22/1978","08:59:02 AM","39.21","74","7/2/2016","Q3","H2","2016","7","July","Jul","2","Saturday","Sat","1.07","80461","8%","720-18-5707","505-634-2449","Albuquerque","Bernalillo","Albuquerque","NM","87102","West","ltszymanski","JK>~G5KL.PXGq"
"742056","Mrs.","Mara","I","Raley","F","mara.raley@gmail.com","Cletus Raley","Tanna Raley","Callis","5/16/1969","02:07:49 AM","48.23","44","10/23/2007","Q4","H2","2007","10","October","Oct","23","Tuesday","Tue","9.77","45613","1%","380-37-8465","479-301-7107","Saint Paul","Madison","Saint Paul","AR","72760","South","miraley","iJ%1}~Djip"
"967768","Dr.","Francis","Q","Irons","M","francis.irons@btinternet.com","Forest Irons","Hyo Irons","Switzer","4/10/1977","08:11:59 AM","40.33","72","10/3/2016","Q4","H2","2016","10","October","Oct","3","Monday","Mon","0.82","90568","9%","275-17-7721","229-777-7145","Milan","Telfair","Milan","GA","31060","South","fqirons","css]Hjh_Sm+$yEe"
"733022","Ms.","Amee","K","Wilkes","F","amee.wilkes@yahoo.com","Ezra Wilkes","Cassie Wilkes","Eddy","5/13/1967","11:41:22 PM","50.24","51","3/11/2005","Q1","H1","2005","3","March","Mar","11","Friday","Fri","12.39","127884","19%","244-99-2398","319-578-0669","Des Moines","Polk","Des Moines","IA","50308","Midwest","akwilkes","xTtIc_GDF!@[&"
"327096","Mrs.","Martine","R","Steele","F","martine.steele@aol.com","Manuel Steele","Yon Steele","Geisler","5/2/1964","02:01:28 AM","53.27","42","4/20/2009","Q2","H1","2009","4","April","Apr","20","Monday","Mon","8.28","100013","28%","760-12-4383","228-388-4319","Sibley","Adams","Sibley","MS","39165","South","mrsteele","Gsjp5DF?"
"427872","Mr.","Kris","J","Horta","M","kris.horta@yahoo.com","Mitchel Horta","Lanell Horta","Salcido","1/30/1984","02:16:47 AM","33.52","52","6/29/2006","Q2","H1","2006","6","June","Jun","29","Thursday","Thu","11.09","116111","9%","370-37-4437","205-210-4475","Saint Elmo","Mobile","Saint Elmo","AL","36568","South","kjhorta","x/jaD!nh#-&|qL&"
"415832","Mr.","Arnold","H","Pohl","M","arnold.pohl@yahoo.com","Benedict Pohl","Allyn Pohl","Lemire","9/14/1963","08:07:49 AM","53.91","50","12/19/2002","Q4","H2","2002","12","December","Dec","19","Thursday","Thu","14.62","151698","29%","020-94-5945","209-863-2645","Ojai","Ventura","Ojai","CA","93024","West","ahpohl","yGo!&u^-Fpd$"
"958378","Hon.","Benny","P","Tom","M","benny.tom@shell.com","Rod Tom","Marylynn Tom","Kingsbury","10/30/1989","04:26:33 PM","27.76","74","10/18/2012","Q4","H2","2012","10","October","Oct","18","Thursday","Thu","4.78","194464","10%","549-99-1711","239-578-7355","Brooksville","Hernando","Brooksville","FL","34601","South","bptom","QTXp:IxD*"
"845008","Ms.","Waneta","P","Jessee","F","waneta.jessee@aol.com","Theron Jessee","Felice Jessee","Buettner","4/19/1996","03:05:57 PM","21.29","41","7/6/2017","Q3","H2","2017","7","July","Jul","6","Thursday","Thu","0.06","128735","29%","295-15-4459","219-745-8237","Jeffersonville","Clark","Jeffersonville","IN","47134","Midwest","wpjessee","x.MGJwRCI{U_"
"586756","Mrs.","Sydney","B","Flynn","F","sydney.flynn@aol.com","Christoper Flynn","Krystle Flynn","Mcneil","10/19/1964","02:08:30 AM","52.81","40","11/18/1996","Q4","H2","1996","11","November","Nov","18","Monday","Mon","20.7","48216","10%","232-57-1855","215-369-9875","Anita","Jefferson","Anita","PA","15711","Northeast","sbflynn","LTUMDTBd\2y0up"
"284040","Ms.","Mickey","P","Glass","F","mickey.glass@ntlworld.com","Kelly Glass","Dara Glass","Frausto","9/14/1985","08:29:51 AM","31.89","47","11/17/2008","Q4","H2","2008","11","November","Nov","17","Monday","Mon","8.7","119528","6%","512-33-3819","207-441-1534","Lille","Lille","Lille","ME","4749","Northeast","mpglass","Q/vT~skmX8xmQ"
"492104","Ms.","Tangela","W","Hesson","F","tangela.hesson@bellsouth.net","Brian Hesson","Jolie Hesson","Depriest","12/9/1990","03:10:14 PM","26.65","53","10/17/2012","Q4","H2","2012","10","October","Oct","17","Wednesday","Wed","4.78","49186","13%","519-87-9043","240-830-6066","Point Of Rocks","Frederick","Point Of Rocks","MD","21777","South","twhesson","h9FD/ue*"
"312298","Ms.","Kasandra","B","Clare","F","kasandra.clare@yahoo.ca","Tyler Clare","Hedwig Clare","Howard","3/7/1970","04:20:34 AM","47.42","60","7/5/2012","Q3","H2","2012","7","July","Jul","5","Thursday","Thu","5.07","116890","29%","670-48-1047","339-243-4087","Waltham","Middlesex","Waltham","MA","2452","Northeast","kbclare","nthC$|i@pSsN"
"761294","Mrs.","Erlinda","U","Saiz","F","erlinda.saiz@gmail.com","Heriberto Saiz","Ina Saiz","Neill","3/7/1971","03:49:12 PM","46.42","41","1/14/2006","Q1","H1","2006","1","January","Jan","14","Saturday","Sat","11.54","128119","24%","485-41-8364","218-747-5939","Belview","Redwood","Belview","MN","56214","Midwest","eusaiz","VE@HY}}3M>RL"
"676874","Ms.","Marielle","U","Lyman","F","marielle.lyman@exxonmobil.com","Luigi Lyman","Ashlie Lyman","Spurgeon","7/21/1973","11:13:18 AM","44.05","45","9/12/1997","Q3","H2","1997","9","September","Sep","12","Friday","Fri","19.89","101078","13%","754-07-9993","239-266-3225","Miami","Miami-Dade","Miami","FL","33173","South","mulyman","4o/0Wi6b$Q_"
"869314","Drs.","Ghislaine","P","Sadowski","F","ghislaine.sadowski@hotmail.com","Deangelo Sadowski","Yahaira Sadowski","Preece","3/8/1994","02:58:10 AM","23.41","53","1/4/2017","Q1","H1","2017","1","January","Jan","4","Wednesday","Wed","0.56","41254","20%","660-24-7580","262-537-3032","Fredonia","Ozaukee","Fredonia","WI","53021","Midwest","gpsadowski","S3S5-D.ccKS"
"418894","Mr.","Donnell","S","Nestor","M","donnell.nestor@aol.com","Kenton Nestor","Malika Nestor","Miyamoto","9/15/1958","12:17:30 AM","58.91","83","12/29/2005","Q4","H2","2005","12","December","Dec","29","Thursday","Thu","11.59","153568","11%","161-86-7162","231-388-2853","Coleman","Midland","Coleman","MI","48618","Midwest","dsnestor","JZ_MAT\hz"
"667236","Mr.","Aldo","Y","Barringer","M","aldo.barringer@hotmail.com","Timothy Barringer","Setsuko Barringer","Saari","4/13/1968","03:00:52 PM","49.32","84","3/27/2017","Q1","H1","2017","3","March","Mar","27","Monday","Mon","0.34","48103","9%","319-11-0110","252-939-2145","Rodanthe","Dare","Rodanthe","NC","27968","South","aybarringer","N6.xDYLHI"
"953188","Mr.","Myles","V","Haber","M","myles.haber@gmail.com","Lee Haber","Robbyn Haber","Mccorkle","8/31/1993","12:37:07 PM","23.92","87","4/17/2016","Q2","H1","2016","4","April","Apr","17","Sunday","Sun","1.28","60072","18%","526-99-2036","239-682-9358","Jacksonville","Jacksonville","Jacksonville","FL","32294","South","mvhaber","x*;U6&KH6I"
"547226","Ms.","Debera","D","Hutchinson","F","debera.hutchinson@hotmail.com","Seymour Hutchinson","Elease Hutchinson","Leo","10/23/1964","01:45:06 AM","52.8","59","5/14/2004","Q2","H1","2004","5","May","May","14","Friday","Fri","13.21","156882","3%","465-99-1405","240-309-4975","Baltimore","Baltimore (city)","Baltimore","MD","21283","South","ddhutchinson","UE@bleO^as~"
"477444","Hon.","Dick","L","Kimberlin","M","dick.kimberlin@outlook.com","Bryan Kimberlin","Bianca Kimberlin","Ohare","4/4/1968","12:01:36 AM","49.35","70","12/14/2009","Q4","H2","2009","12","December","Dec","14","Monday","Mon","7.62","133296","13%","017-94-3423","262-825-0532","Hustler","Juneau","Hustler","WI","54637","Midwest","dlkimberlin","TC]L3}{cy"
"419046","Ms.","Julieann","N","Ponce","F","julieann.ponce@yahoo.com","Cody Ponce","Sharleen Ponce","Aguilera","8/5/1983","04:26:28 AM","34","57","3/23/2009","Q1","H1","2009","3","March","Mar","23","Monday","Mon","8.35","186632","28%","271-17-2759","603-908-8679","Rollinsford","Strafford","Rollinsford","NH","3805","Northeast","jnponce","dv*:+C*I<q]z<Ff"
"113124","Mr.","Todd","H","Troupe","M","todd.troupe@aol.com","Solomon Troupe","Loree Troupe","Gardener","5/10/1964","01:34:41 PM","53.25","86","6/25/2009","Q2","H1","2009","6","June","Jun","25","Thursday","Thu","8.1","79251","6%","523-99-8241","304-206-3083","Ravencliff","Wyoming","Ravencliff","WV","25913","South","thtroupe","9Nft{MU&%oR7%j"
"887606","Mrs.","Jamie","R","Vice","F","jamie.vice@yahoo.com","Collin Vice","Codi Vice","Galvan","5/12/1992","07:46:44 PM","25.23","55","7/8/2013","Q3","H2","2013","7","July","Jul","8","Monday","Mon","4.06","85601","8%","528-99-0125","206-970-3853","Kettle Falls","Stevens","Kettle Falls","WA","99141","West","jrvice","5sIOC!hd"
"716232","Mr.","Morris","E","Towe","M","morris.towe@gmail.com","Delmer Towe","Susie Towe","Rayburn","5/17/1969","06:18:23 PM","48.23","53","8/1/1992","Q3","H2","1992","8","August","Aug","1","Saturday","Sat","25.01","43924","9%","492-29-4851","212-999-6101","White Plains","Westchester","White Plains","NY","10607","Northeast","metowe","c5^;t>V?_M[V-.s"
"274136","Mr.","Christian","B","Drennen","M","christian.drennen@gmail.com","Rosario Drennen","Vanesa Drennen","Mckay","1/19/1996","08:55:02 AM","21.54","65","6/5/2017","Q2","H1","2017","6","June","Jun","5","Monday","Mon","0.15","106837","24%","575-99-2462","803-960-6273","Chesterfield","Chesterfield","Chesterfield","SC","29709","South","cbdrennen","a6e?l?QyW"
"413522","Mr.","Fausto","W","Wildman","M","fausto.wildman@yahoo.com","Eddy Wildman","Sheryl Wildman","Sung","2/20/1980","11:35:53 AM","37.46","75","3/19/2009","Q1","H1","2009","3","March","Mar","19","Thursday","Thu","8.36","174456","30%","098-02-1596","339-753-9189","Westminster","Worcester","Westminster","MA","1473","Northeast","fwwildman","uWW/u\vOq"
"611628","Hon.","Gonzalo","S","Gilmer","M","gonzalo.gilmer@yahoo.com","Herb Gilmer","Evon Gilmer","Laird","12/6/1968","06:51:34 AM","48.67","76","9/4/2002","Q3","H2","2002","9","September","Sep","4","Wednesday","Wed","14.91","112527","5%","557-99-4534","212-823-7566","Glenwood Landing","Nassau","Glenwood Landing","NY","11547","Northeast","gsgilmer","L3sQ;4xv\AU/YU"
"779626","Prof.","Tony","D","Tijerina","M","tony.tijerina@hotmail.com","Derick Tijerina","Dorotha Tijerina","Aviles","5/2/1984","06:31:39 PM","33.26","60","4/25/2011","Q2","H1","2011","4","April","Apr","25","Monday","Mon","6.26","185531","13%","308-37-2600","207-879-4053","South Bristol","Lincoln","South Bristol","ME","4568","Northeast","tdtijerina","Eekw&$<x?1N@ni"
"333458","Hon.","Eldon","A","Albrecht","M","eldon.albrecht@hotmail.com","Doyle Albrecht","Celestine Albrecht","Whipple","12/7/1968","11:52:51 PM","48.67","59","8/11/2007","Q3","H2","2007","8","August","Aug","11","Saturday","Sat","9.97","131802","25%","243-99-4419","252-757-1303","Rural Hall","Forsyth","Rural Hall","NC","27045","South","eaalbrecht","Xj%#b60<nKlrDcj"
"425800","Ms.","Loretta","K","Wiggins","F","loretta.wiggins@bp.com","Christoper Wiggins","Sidney Wiggins","Silvey","4/2/1979","09:41:44 AM","38.35","58","7/17/2000","Q3","H2","2000","7","July","Jul","17","Monday","Mon","17.04","107662","6%","213-91-0573","239-691-5453","Saint Petersburg","Pinellas","Saint Petersburg","FL","33703","South","lkwiggins","x?0-g&%Tw"
"333366","Mr.","Francisco","Z","Gil","M","francisco.gil@earthlink.net","Eddy Gil","Mikaela Gil","Leverett","2/1/1961","05:50:01 AM","56.52","90","5/23/2006","Q2","H1","2006","5","May","May","23","Tuesday","Tue","11.19","169452","17%","423-67-3044","216-577-7030","Lowell","Washington","Lowell","OH","45744","Midwest","fzgil","Q7m*UwwubN"
"449808","Mr.","Chi","S","Darnell","M","chi.darnell@gmail.com","Gilbert Darnell","Genny Darnell","Schroder","11/19/1992","11:28:56 PM","24.7","51","3/29/2017","Q1","H1","2017","3","March","Mar","29","Wednesday","Wed","0.33","105128","20%","686-24-8573","207-850-9929","Dixmont","Penobscot","Dixmont","ME","4932","Northeast","csdarnell","Izzl?qiWw;y"
"305288","Drs.","Ramona","S","Gerber","F","ramona.gerber@yahoo.co.in","Garrett Gerber","Marty Gerber","Mayle","4/8/1990","01:11:31 PM","27.32","45","11/13/2013","Q4","H2","2013","11","November","Nov","13","Wednesday","Wed","3.71","44964","15%","462-99-2986","209-434-3197","Pasadena","Los Angeles","Pasadena","CA","91107","West","rsgerber","uKM+N-6MX&2o[:"
"288048","Mr.","Thanh","Q","Deeds","M","thanh.deeds@gmail.com","Earnest Deeds","Rita Deeds","Mcdougall","8/27/1984","07:49:05 PM","32.94","87","4/18/2015","Q2","H1","2015","4","April","Apr","18","Saturday","Sat","2.28","126959","25%","769-02-3659","201-967-2459","Haddon Heights","Camden","Haddon Heights","NJ","8035","Northeast","tqdeeds","jALXgK#b|BUyAp"
"344018","Mrs.","Venessa","W","Carrol","F","venessa.carrol@gmail.com","Ashley Carrol","Virgina Carrol","Borden","2/27/1986","10:30:23 PM","31.44","57","8/6/2008","Q3","H2","2008","8","August","Aug","6","Wednesday","Wed","8.98","132727","7%","640-29-2848","218-754-1258","Easton","Faribault","Easton","MN","56025","Midwest","vwcarrol","YjV}z9\LvynCC{"
"939066","Mrs.","Bree","K","Serrano","F","bree.serrano@gmail.com","Myles Serrano","Evelia Serrano","Pellegrino","2/12/1958","11:09:32 PM","59.5","49","6/25/1990","Q2","H1","1990","6","June","Jun","25","Monday","Mon","27.11","99122","25%","552-99-3346","210-761-6485","Houston","Houston","Houston","TX","77247","South","bkserrano","jLm>gHGg4<~S"
"576248","Mrs.","Mercedes","S","Larocca","F","mercedes.larocca@yahoo.com","Wilson Larocca","Dortha Larocca","Chan","8/19/1992","05:55:40 PM","24.96","45","5/1/2014","Q2","H1","2014","5","May","May","1","Thursday","Thu","3.24","119538","11%","089-02-9801","209-464-7828","Alhambra","Los Angeles","Alhambra","CA","91804","West","mslarocca","lV;BS/*Eq.h-y"
"992532","Ms.","Wendy","S","Caldwell","F","wendy.caldwell@gmail.com","Tod Caldwell","Miyoko Caldwell","Albin","12/31/1983","10:10:46 PM","33.6","46","8/19/2013","Q3","H2","2013","8","August","Aug","19","Monday","Mon","3.94","45972","19%","156-23-3230","215-829-1647","Philadelphia","Philadelphia","Philadelphia","PA","19114","Northeast","wscaldwell","9UvxmHdnbP+zQ"
"463048","Hon.","Iris","W","Rathbone","F","iris.rathbone@gmail.com","Kenny Rathbone","Gena Rathbone","Dove","12/26/1963","03:50:52 PM","53.62","48","1/20/1987","Q1","H1","1987","1","January","Jan","20","Tuesday","Tue","30.54","146017","17%","510-33-2687","262-808-6495","Big Bend","Waukesha","Big Bend","WI","53103","Midwest","iwrathbone","s{p#[036A6"
"155488","Ms.","Nadene","M","Toland","F","nadene.toland@yahoo.com","Columbus Toland","Kiana Toland","Broaddus","11/28/1965","05:34:19 PM","51.7","48","8/2/2014","Q3","H2","2014","8","August","Aug","2","Saturday","Sat","2.99","132483","2%","468-57-7127","201-603-3196","Toms River","Ocean","Toms River","NJ","8757","Northeast","nmtoland","FK5&+xnH.@q"
"791742","Ms.","Shelly","M","Schaefer","F","shelly.schaefer@aol.com","Alphonso Schaefer","Malorie Schaefer","Cozart","1/8/1978","07:55:42 AM","39.58","43","2/13/2009","Q1","H1","2009","2","February","Feb","13","Friday","Fri","8.46","107965","7%","733-26-7857","406-903-3552","Absarokee","Stillwater","Absarokee","MT","59001","West","smschaefer","2NTDSc0.LOc%"
"339600","Mr.","Leigh","Y","Sink","M","leigh.sink@yahoo.ca","Keneth Sink","Tabitha Sink","Mann","1/28/1995","12:02:18 PM","22.51","89","10/3/2016","Q4","H2","2016","10","October","Oct","3","Monday","Mon","0.82","107273","15%","476-55-4243","339-486-4666","Chestnut Hill","Middlesex","Chestnut Hill","MA","2467","Northeast","lysink","4J!aI7;a"
"790000","Mr.","Gordon","U","Herrin","M","gordon.herrin@gmail.com","Scotty Herrin","Malisa Herrin","Dejesus","2/10/1985","12:17:11 AM","32.48","76","12/16/2011","Q4","H2","2011","12","December","Dec","16","Friday","Fri","5.62","162506","8%","673-48-3769","217-707-0409","Aurora","Kane","Aurora","IL","60568","Midwest","guherrin","S8PssDSRMXxjxKb"
